cik,ticker,name,is_known_case,fiscal_year,mdna_found,doc_word_count,lm_negative,lm_positive,lm_uncertainty,lm_litigious,lm_strong_modal,lm_weak_modal,hedging,net_tone,fls_freq,d_hedging,d_fls_freq,d_lm_negative,d_lm_uncertainty,d_net_tone,hedging_rise,fls_drop,tone_shift,available_as_of,available_as_of_accession,fiscal_period_end,available_as_of_form,acceptance_datetime,knowable_next_day
310158,MRK,Merck,False,2015,True,28810,0.0202707393266227,0.009684137452273516,0.012946893439777856,0.006004859423811177,0.002221450885109337,0.0027073932662270046,0.01565428670600486,-0.010586601874349184,0.016140229087122527,-0.000325585455017853,-0.0008256351859632881,0.00021089980533887248,-0.0002110012970642488,-0.0004886826577029171,False,False,False,2016-02-26,0000310158-16-000063,2015-12-31,10-K,2016-02-26T21:04:31.000Z,True
310158,MRK,Merck,False,2016,True,24820,0.019822723609991943,0.009266720386784852,0.012610797743755037,0.0059629331184528605,0.0029008863819500403,0.0021353746978243354,0.014746172441579372,-0.010556003223207091,0.017888799355358583,-0.0009081142644254865,0.0017485702682360563,-0.00044801571663075773,-0.00033609569602281904,3.0598651142093106e-05,False,False,False,2017-02-28,0000310158-17-000010,2016-12-31,10-K,2017-02-28T21:33:13.000Z,True
310158,MRK,Merck,False,2017,True,23475,0.01810436634717785,0.010138445154419595,0.012651757188498402,0.005963791267305644,0.003365282215122471,0.002385516506922258,0.01503727369542066,-0.007965921192758253,0.017507987220447285,0.0002911012538412885,-0.0003808121349112986,-0.0017183572628140936,4.0959444743365533e-05,0.0025900820304488384,False,False,False,2018-02-27,0000310158-18-000005,2017-12-31,10-K,2018-02-27T21:33:07.000Z,True
310158,MRK,Merck,False,2018,True,23431,0.016601937604028852,0.010883018223720712,0.01165123127480688,0.0056335623746318975,0.0024753531646109854,0.0022619606504203833,0.013913191925227263,-0.0057189193803081385,0.016303188084162007,-0.0011240817701933976,-0.0012047991362852777,-0.0015024287431489973,-0.0010005259136915221,0.0022470018124501143,False,False,False,2019-02-27,0000310158-19-000014,2018-12-31,10-K,2019-02-27T21:36:42.000Z,True
310158,MRK,Merck,False,2019,True,20811,0.01556868963528903,0.010283023401085964,0.012445341405987218,0.005814232857623372,0.0026908846283215607,0.00225842102734131,0.014703762433328528,-0.005285666234203065,0.017971265196290425,0.000790570508101265,0.0016680771121284181,-0.001033247968739822,0.0007941101311803381,0.0004332531461050731,False,False,False,2020-02-26,0000310158-20-000005,2019-12-31,10-K,2020-02-26T21:36:07.000Z,True
310158,MRK,Merck,False,2020,True,20601,0.015921557205960876,0.009611183923110528,0.012863453230425707,0.005485170622785302,0.0030581039755351682,0.0022814426484151257,0.015144895878840834,-0.006310373282850347,0.018494247852046015,0.00044113344551230567,0.0005229826557555904,0.00035286757067184635,0.0004181118244384885,-0.0010247070486472812,False,False,False,2021-02-25,0000310158-21-000004,2020-12-31,10-K,2021-02-25T21:34:56.000Z,True
310158,MRK,Merck,False,2021,True,20254,0.014960007899674138,0.009380863039399626,0.012886343438333168,0.005579144860274513,0.002221783351436753,0.0023205292781672757,0.015206872716500444,-0.005579144860274513,0.01673743458082354,6.197683765961012e-05,-0.0017568132712224745,-0.0009615493062867381,2.289020790746145e-05,0.0007312284225758333,False,False,False,2022-02-25,0000310158-22-000003,2021-12-31,10-K,2022-02-25T21:44:28.000Z,True
310158,MRK,Merck,False,2022,True,19290,0.014463452566096423,0.010523587350959046,0.0144116122343183,0.0059616381544841885,0.0029548989113530326,0.0022809745982374286,0.016692586832555728,-0.0039398652151373765,0.01918092275790565,0.0014857141160552843,0.00244348817708211,-0.000496555333577715,0.0015252687959851317,0.0016392796451371369,False,False,False,2023-02-24,0001628280-23-005061,2022-12-31,10-K,2023-02-24T21:22:30.000Z,True
310158,MRK,Merck,False,2023,True,18827,0.014341105858607319,0.01041058054921124,0.01365060816911882,0.006639400860466351,0.0031869124130238487,0.002283953896000425,0.015934562065119243,-0.00393052530939608,0.019121474478143094,-0.0007580247674364854,-5.944827976255701e-05,-0.00012234670748910437,-0.0007610040651994804,9.33990574129677e-06,False,False,False,2024-02-26,0001628280-24-006850,2023-12-31,10-K,2024-02-26T21:06:55.000Z,True
310158,MRK,Merck,False,2024,True,19354,0.014518962488374497,0.009868760979642451,0.0137955978092384,0.006458613206572285,0.002945127622196962,0.002583445282628914,0.016379043091867315,-0.004650201508732045,0.01798077916709724,0.00044448102674807255,-0.0011406953110458529,0.00017785662976717818,0.0001449896401195805,-0.0007196761993359651,False,False,False,2025-02-25,0001628280-25-007732,2024-12-31,10-K,2025-02-25T21:19:11.000Z,True
310158,MRK,Merck,False,2025,True,20329,0.014265335235378032,0.009297063308573958,0.013281519012248512,0.006443996261498352,0.00329578434748389,0.0027546854247626545,0.016036204437011165,-0.004968271926804073,0.01623296768163707,-0.00034283865485615003,-0.0017478114854601705,-0.0002536272529964651,-0.0005140787969898884,-0.00031807041807202854,False,False,False,2026-02-24,0000310158-26-000063,2025-12-31,10-K,2026-02-24T21:15:30.000Z,True
320187,NKE,Nike,False,2010,True,27334,0.018658081510207068,0.009329040755103534,0.020158044925733518,0.0064754518182483355,0.0017926392039218555,0.008963196019609277,0.029121240945342797,-0.009329040755103534,0.014450867052023121,,,,,,False,False,False,2010-07-20,0001193125-10-161874,2010-05-31,10-K,2010-07-20T21:18:30.000Z,True
320187,NKE,Nike,False,2011,True,27076,0.018798936327374796,0.009011670852415424,0.01998079479982272,0.006500221598463584,0.001920520017727877,0.00908553700694342,0.02906633180676614,-0.009787265474959374,0.013812970896735116,-5.4909138576655914e-05,-0.0006378961552880053,0.0001408548171677286,-0.000177250125910796,-0.00045822471985584,False,False,False,2011-07-22,0001193125-11-194791,2011-05-31,10-K,2011-07-22T20:16:31.000Z,False
320187,NKE,Nike,False,2012,True,30017,0.018756038244994503,0.008628443881800313,0.019955358630109606,0.006396375387280541,0.001965552853383083,0.00926141852949995,0.029216777159609554,-0.01012759436319419,0.012526235133424393,0.00015044535284341326,-0.0012867357633107226,-4.2898082380293107e-05,-2.5436169713115298e-05,-0.0003403288882348164,False,False,False,2012-07-24,0001193125-12-312306,2012-05-31,10-K,2012-07-24T20:16:23.000Z,False
320187,NKE,Nike,False,2013,True,30492,0.02030040666404303,0.008985963531418078,0.021087498360225634,0.006460711006165552,0.0019349337531155712,0.010166601075691985,0.031254099435917615,-0.011314443132624951,0.012134330316148498,0.002037322276308061,-0.00039190481727589474,0.0015443684190485259,0.0011321397301160274,-0.0011868487694307612,False,False,False,2013-07-23,0000320187-13-000092,2013-05-31,10-K,2013-07-23T20:32:32.000Z,False
320187,NKE,Nike,False,2014,True,31013,0.019443459194531325,0.00841582562151356,0.021668332634701578,0.006706864863121917,0.001515493502724664,0.010286009092961016,0.031954341727662594,-0.011027633573017767,0.011350078999129397,0.0007002422917449791,-0.0007842513170191016,-0.0008569474695117041,0.0005808342744759443,0.0002868095596071842,False,False,False,2014-07-25,0000320187-14-000097,2014-05-31,10-K,2014-07-25T20:22:20.000Z,False
320187,NKE,Nike,False,2015,True,32377,0.019674460265002934,0.008401025419279118,0.02248509744571764,0.006702288661704296,0.001513420020384841,0.010686598511288878,0.03317169595700652,-0.011273434845723816,0.011396979337183803,0.0012173542293439227,4.690033805440641e-05,0.00023100107047160923,0.0008167648110160609,-0.00024580127270604907,False,False,False,2015-07-23,0000320187-15-000113,2015-05-31,10-K,2015-07-23T21:26:50.000Z,True
320187,NKE,Nike,False,2016,True,32735,0.01945929433328242,0.00876737436994043,0.02263632197953261,0.006995570490300901,0.0014968687948678785,0.01047808156407515,0.03311440354360776,-0.010691919963341989,0.011150145104628074,-5.729241339876012e-05,-0.0002468342325557295,-0.00021516593172051304,0.0001512245338149698,0.0005815148823818273,False,False,False,2016-07-21,0000320187-16-000336,2016-05-31,10-K,2016-07-21T20:11:03.000Z,False
320187,NKE,Nike,False,2017,True,32072,0.020204539785482666,0.008730356697430781,0.0229171863307558,0.0076702419555999,0.0018396108755300573,0.010850586181092543,0.03376777251184834,-0.011474183088051882,0.010975305562484411,0.0006533689682405863,-0.00017483954214366285,0.0007452454522002445,0.0002808643512231916,-0.0007822631247098935,False,False,False,2017-07-20,0000320187-17-000090,2017-05-31,10-K,2017-07-20T20:18:16.000Z,False
320187,NKE,Nike,False,2018,True,30313,0.021475934417576618,0.008544188961831558,0.023290337478969417,0.00887408042753934,0.0015175007422557978,0.011480223006630819,0.03477056048560024,-0.01293174545574506,0.011051364101210702,0.0010027879737518966,7.605853872629138e-05,0.0012713946320939522,0.0003731511482136171,-0.001457562367693177,False,False,False,2018-07-25,0000320187-18-000142,2018-05-31,10-K,2018-07-24T22:22:39.000Z,True
320187,NKE,Nike,False,2019,True,27666,0.022048724065640134,0.008132726089785295,0.023675269283597197,0.009976144003469963,0.0015181088700932553,0.012253307308609846,0.035928576592207044,-0.013915997975854839,0.011168943829971807,0.0011580161066068045,0.00011757972876110488,0.0005727896480635167,0.00038493180462777915,-0.0009842525201097796,False,False,False,2019-07-23,0000320187-19-000051,2019-05-31,10-K,2019-07-23T20:13:55.000Z,False
320187,NKE,Nike,False,2020,True,32698,0.025903724998470854,0.007982139580402472,0.02361000672824026,0.009205455991192121,0.0018655575264542174,0.01253899321059392,0.03614899993883418,-0.017921585418068382,0.012875405223561074,0.0002204233466271341,0.0017064613935892665,0.0038550009328307197,-6.526255535693748e-05,-0.004005587442213543,False,False,False,2020-07-24,0000320187-20-000047,2020-05-31,10-K,2020-07-24T20:07:45.000Z,False
320187,NKE,Nike,False,2021,True,30575,0.023810302534750614,0.009321340964840556,0.023581357318070317,0.008372853638593622,0.0017007358953393295,0.012788225674570728,0.03636958299264104,-0.014488961569910057,0.011152902698282912,0.0002205830538068651,-0.001722502525278162,-0.0020934224637202403,-2.8649410169941797e-05,0.003432623848158326,False,False,False,2021-07-20,0000320187-21-000028,2021-05-31,10-K,2021-07-20T20:11:03.000Z,False
320187,NKE,Nike,False,2022,True,31272,0.0238871834228703,0.009177539012535174,0.02395113839856741,0.009369403939626503,0.0018866717830647224,0.01301483755436173,0.036965975952929137,-0.014709644410335124,0.01266308518802763,0.0005963929602880932,0.0015101824897447175,7.688088811968682e-05,0.0003697810804970912,-0.0002206828404250679,False,False,False,2022-07-21,0000320187-22-000038,2022-05-31,10-K,2022-07-21T20:05:53.000Z,False
320187,NKE,Nike,False,2023,True,24029,0.027882974738857213,0.009405301926838404,0.025635690207665738,0.01065379333305589,0.0018311207291189812,0.01552290981730409,0.04115860002496983,-0.01847767281201881,0.013358858046527113,0.004192624072040692,0.0006957728584994841,0.003995791315986912,0.0016845518090983294,-0.003768028401683686,False,False,False,2023-07-20,0000320187-23-000039,2023-05-31,10-K,2023-07-20T20:20:36.000Z,False
320187,NKE,Nike,False,2024,True,32209,0.025272439380297433,0.008631127945605265,0.02545872271725294,0.010245583532553013,0.001831786146729175,0.013412400260796672,0.038871122978049615,-0.016641311434692167,0.013195069701015244,-0.002287477046920214,-0.0001637883455118689,-0.0026105353585597797,-0.00017696749041279727,0.0018363613773266438,False,False,False,2024-07-25,0000320187-24-000044,2024-05-31,10-K,2024-07-25T20:16:58.000Z,False
320187,NKE,Nike,False,2025,True,31120,0.02589974293059126,0.00851542416452442,0.026253213367609253,0.010732647814910026,0.0018637532133676093,0.013721079691516709,0.03997429305912596,-0.017384318766066838,0.01359254498714653,0.0011031700810763476,0.0003974752861312849,0.0006273035502938271,0.0007944906503563123,-0.0007430073313746711,False,False,False,2025-07-17,0000320187-25-000047,2025-05-31,10-K,2025-07-17T20:25:25.000Z,False
320193,AAPL,Apple,False,2009,True,11538,0.0655226209048362,0.003640145605824233,0.018980759230369213,0.04784191367654706,0.0019934130698561277,0.010487086150112672,0.029467845380481885,-0.06188247529901196,0.009100364014560582,,,,,,False,False,False,2009-10-27,0001193125-09-214859,2009-09-26,10-K,2009-10-27T20:18:29.000Z,False
320193,AAPL,Apple,False,2010,True,9034,0.010183750276732344,0.008301970334292672,0.012618994908124861,0.005866725702900155,0.00210316581802081,0.0036528669470887757,0.016271861855213638,-0.0018817799424396724,0.016714633606375914,-0.013195983525268247,0.007614269591815333,-0.05533887062810385,-0.006361764322244352,0.060000695356572285,False,False,False,2010-10-27,0001193125-10-238044,2010-09-25,10-K,2010-10-27T20:36:21.000Z,False
320193,AAPL,Apple,False,2011,True,8564,0.010742643624474545,0.007122839794488557,0.014245679588977114,0.005488089677720691,0.002568893040635217,0.004203643157403083,0.018449322746380198,-0.003619803829985988,0.017164876226062588,0.00217746089116656,0.0004502426196866735,0.0005588933477422009,0.0016266846808522528,-0.0017380238875463155,False,False,False,2011-10-26,0001193125-11-282113,2011-09-24,10-K,2011-10-26T20:35:25.000Z,False
320193,AAPL,Apple,False,2012,True,1230,0.0024390243902439024,0.013821138211382113,0.013821138211382113,0.0024390243902439024,0.0016260162601626016,0.0040650406504065045,0.01788617886178862,0.011382113821138212,0.013821138211382113,-0.0005631438845915791,-0.0033437380146804745,-0.008303619234230642,-0.0004245413775950009,0.0150019176511242,False,False,False,2012-10-31,0001193125-12-444068,2012-09-29,10-K,2012-10-31T21:07:19.000Z,True
320193,AAPL,Apple,False,2013,True,9087,0.03675580499614834,0.005942555298778475,0.029712776493892375,0.014966435567293936,0.002641135688345989,0.017607571255639925,0.047320347749532296,-0.030813249697369868,0.010894684714427203,0.029434168887743677,-0.0029264534969549102,0.034316780605904436,0.01589163828251026,-0.04219536351850808,True,False,True,2013-10-30,0001193125-13-416534,2013-09-28,10-K,2013-10-30T00:38:28.000Z,False
320193,AAPL,Apple,False,2014,True,9732,0.03462803123715578,0.005445951500205507,0.028976572133168926,0.014282778462803123,0.002877106452938759,0.017365392519523223,0.04634196465269215,-0.029182079736950268,0.011611179613645705,-0.0009783830968401463,0.0007164948992185016,-0.0021277737589925627,-0.0007362043607234484,0.0016311699604195998,False,False,False,2014-10-27,0001193125-14-383437,2014-09-27,10-K,2014-10-27T21:11:55.000Z,True
320193,AAPL,Apple,False,2015,True,9431,0.034460820697699075,0.00572579790054077,0.03011345562506627,0.013678294984625172,0.002544799066907009,0.018343759940621356,0.04845721556568763,-0.028735022797158307,0.011239529212172623,0.002115250912995477,-0.0003716504014730816,-0.0001672105394567025,0.001136883491897344,0.00044705693979196076,False,False,False,2015-10-28,0001193125-15-356351,2015-09-26,10-K,2015-10-28T20:31:09.000Z,False
320193,AAPL,Apple,False,2016,True,8911,0.034676242845920774,0.006059925934238581,0.03187072158006958,0.012007631017843115,0.002693300415217147,0.01952642801032432,0.0513971495903939,-0.02861631691168219,0.011895410167209068,0.00293993402470627,0.0006558809550364451,0.00021542214822169864,0.00175726595500331,0.00011870588547611624,False,False,False,2016-10-26,0001628280-16-020309,2016-09-24,10-K,2016-10-26T20:42:16.000Z,False
320193,AAPL,Apple,False,2017,True,9005,0.035757912270960576,0.0064408661854525266,0.032870627429206,0.011993337034980567,0.0026651860077734593,0.02076624097723487,0.053636868406440864,-0.02931704608550805,0.011993337034980567,0.0022397188160469678,9.792686777149867e-05,0.0010816694250398023,0.0009999058491364163,-0.0007007291738258606,False,False,False,2017-11-03,0000320193-17-000070,2017-09-30,10-K,2017-11-03T12:01:37.000Z,False
320193,AAPL,Apple,False,2018,True,4937,0.006684221186955641,0.009925055701843224,0.010532712173384647,0.0024306258861656878,0.0006076564715414219,0.004658699615150901,0.015191411788535548,0.0032408345148875837,0.009114847073121329,-0.03844545661790531,-0.002878489961859238,-0.029073691084004934,-0.02233791525582135,0.03255788060039563,False,False,False,2018-11-05,0000320193-18-000145,2018-09-29,10-K,2018-11-05T13:01:40.000Z,False
320193,AAPL,Apple,False,2019,True,4095,0.036874236874236875,0.00805860805860806,0.027594627594627594,0.006837606837606838,0.003418803418803419,0.01904761904761905,0.04664224664224664,-0.028815628815628817,0.01611721611721612,0.0314508348537111,0.00700236904409479,0.030190015687281233,0.017061915421242947,-0.0320564633305164,True,False,True,2019-10-31,0000320193-19-000119,2019-09-28,10-K,2019-10-30T22:12:36.000Z,True
320193,AAPL,Apple,False,2020,True,4584,0.037303664921465966,0.007635253054101222,0.026832460732984294,0.0063263525305410125,0.0032722513089005235,0.018760907504363003,0.0455933682373473,-0.029668411867364748,0.01614310645724258,-0.0010488784048993463,2.5890340026462483e-05,0.0004294280472290912,-0.0007621668616433,-0.0008527830517359308,False,False,False,2020-10-30,0000320193-20-000096,2020-09-26,10-K,2020-10-29T22:06:25.000Z,True
320193,AAPL,Apple,False,2021,True,6806,0.049221275345283574,0.007199529826623568,0.02365559800176315,0.006905671466353218,0.002644725242433147,0.015280634734058184,0.038936232735821336,-0.04202174551866,0.01366441375257126,-0.006657135501525961,-0.0024786927046713206,0.011917610423817608,-0.003176862731221145,-0.012353333651295255,False,False,False,2021-10-29,0000320193-21-000105,2021-09-25,10-K,2021-10-28T22:04:28.000Z,True
320193,AAPL,Apple,False,2022,True,6986,0.05024334383051818,0.007300314915545376,0.023618665903235043,0.006727741196679072,0.002576581734898368,0.015316346979673634,0.038935012882908675,-0.0429430289149728,0.01359862582307472,-1.219852912660857e-06,-6.578792949653994e-05,0.0010220684852346035,-3.693209852810575e-05,-0.000921283396312797,False,False,False,2022-10-28,0000320193-22-000108,2022-09-24,10-K,2022-10-27T22:01:14.000Z,True
320193,AAPL,Apple,False,2023,True,6436,0.0509633312616532,0.0074580484773151025,0.022995649471721565,0.007613424487259167,0.002486016159105034,0.014294592914853946,0.037290242386575516,-0.0435052827843381,0.013206960845245494,-0.0016447704963331589,-0.0003916649778292272,0.0007199874311350218,-0.0006230164315134783,-0.0005622538693653006,False,False,False,2023-11-03,0000320193-23-000106,2023-09-30,10-K,2023-11-02T22:08:27.000Z,True
320193,AAPL,Apple,False,2024,True,11585,0.045230902028485113,0.005955977557186016,0.02347863616745792,0.01640051791109193,0.002244281398359948,0.012602503236944325,0.036081139404402246,-0.03927492447129909,0.01199827362969357,-0.0012091029821732699,-0.0012086872155519235,-0.005732429233168086,0.00048298669573635516,0.004230358313039008,False,False,False,2024-11-01,0000320193-24-000123,2024-09-28,10-K,2024-11-01T10:01:36.000Z,False
320193,AAPL,Apple,False,2025,True,11610,0.04659776055124892,0.006718346253229974,0.02454780361757106,0.01937984496124031,0.0014642549526270457,0.014125753660637381,0.03867355727820844,-0.03987941429801895,0.009991386735572783,0.0025924178738061937,-0.0020068868941207872,0.00136685852276381,0.0010691674501131405,-0.000604489826719859,False,False,False,2025-10-31,0000320193-25-000079,2025-09-27,10-K,2025-10-31T10:01:26.000Z,False
354950,HD,Home Depot,False,2009,True,10420,0.013147792706333972,0.004318618042226488,0.009692898272552783,0.0035508637236084453,0.0011516314779270633,0.002015355086372361,0.011708253358925143,-0.008829174664107486,0.014299424184261037,,,,,,False,False,False,2010-03-25,0001193125-10-067178,2010-01-31,10-K,2010-03-25T20:38:52.000Z,False
354950,HD,Home Depot,False,2010,True,10702,0.011960381237151934,0.004204821528686227,0.009811250233601196,0.0029900953092879836,0.0012147262193982432,0.0020556905251354887,0.011866940758736684,-0.0077555597084657075,0.014109512240702672,0.00015868739981154088,-0.00018991194355836433,-0.001187411469182038,0.00011835196104841364,0.001073614955641779,False,False,False,2011-03-24,0001193125-11-076501,2011-01-30,10-K,2011-03-24T20:21:02.000Z,False
354950,HD,Home Depot,False,2011,True,10664,0.010783945986496624,0.00431357839459865,0.009752438109527382,0.003000750187546887,0.0009377344336084021,0.0018754688672168042,0.011627906976744186,-0.0064703675918979745,0.01359714928732183,-0.00023903378199249814,-0.0005123629533808419,-0.0011764352506553107,-5.8812124073813823e-05,0.001285192116567733,False,False,False,2012-03-22,0000354950-12-000003,2012-01-29,10-K,2012-03-22T20:14:41.000Z,False
354950,HD,Home Depot,False,2012,True,10085,0.010114030738720872,0.0040654437283093705,0.009419930589985127,0.002974714923153198,0.0009915716410510659,0.0020823004462072383,0.011502231036192365,-0.006048587010411503,0.013187902825979177,-0.0001256759405518209,-0.0004092464613426536,-0.0006699152477757514,-0.0003325075195422557,0.0004217805814864719,False,False,False,2013-03-28,0000354950-13-000008,2013-02-03,10-K,2013-03-28T20:22:36.000Z,False
354950,HD,Home Depot,False,2013,True,10320,0.009689922480620155,0.0037790697674418604,0.009302325581395349,0.0031007751937984496,0.0008720930232558139,0.0022286821705426356,0.011531007751937985,-0.0059108527131782945,0.013275193798449613,2.8776715745620213e-05,8.729097247043606e-05,-0.0004241082581007173,-0.00011760500858977799,0.00013773429723320813,False,False,False,2014-03-27,0000354950-14-000008,2014-02-02,10-K,2014-03-27T20:14:17.000Z,False
354950,HD,Home Depot,False,2014,True,11981,0.0144395292546532,0.0035055504548869043,0.01085051331274518,0.006927635422752692,0.0017527752274434521,0.002921292045739087,0.013771805358484266,-0.010933978799766297,0.015023787663801018,0.002240797606546281,0.0017485938653514048,0.004749606774033046,0.0015481877313498309,-0.0050231260865880025,False,False,False,2015-03-26,0000354950-15-000008,2015-02-01,10-K,2015-03-26T20:03:43.000Z,False
354950,HD,Home Depot,False,2015,True,13219,0.012633330811710418,0.004160677812239957,0.011120357061804977,0.006657084499583932,0.0015886224374007112,0.003328542249791966,0.014448899311596944,-0.008472652999470458,0.01467584537408276,0.0006770939531126775,-0.00034794228971825845,-0.0018061984429427833,0.00026984374905979734,0.0024613258002958386,False,False,False,2016-03-24,0000354950-16-000060,2016-01-31,10-K,2016-03-24T20:05:36.000Z,False
354950,HD,Home Depot,False,2016,True,12929,0.010983061334983371,0.004331348132106118,0.010983061334983371,0.005491530667491686,0.0019336375589759456,0.0031711655967205507,0.014154226931703921,-0.006651713202877252,0.014308917936421996,-0.0002946723798930226,-0.00036692743766076306,-0.001650269476727046,-0.00013729572682160546,0.001820939796593206,False,False,False,2017-03-23,0000354950-17-000005,2017-01-29,10-K,2017-03-23T20:29:46.000Z,False
354950,HD,Home Depot,False,2017,True,5819,0.0022340608351950507,0.017700635848083863,0.007045884172538237,0.0020622100017185082,0.0030933150025777623,0.001374806667812339,0.008420690840350575,0.015466575012888813,0.016497680013748066,-0.005733536091353346,0.0021887620773260695,-0.008749000499788322,-0.003937177162445135,0.022118288215766065,False,False,False,2018-03-22,0000354950-18-000019,2018-01-28,10-K,2018-03-22T20:56:00.000Z,False
354950,HD,Home Depot,False,2018,True,11488,0.027158774373259052,0.009923398328690807,0.02054317548746518,0.008182451253481894,0.002002089136490251,0.011316155988857938,0.03185933147632312,-0.017235376044568245,0.011229108635097493,0.023438640635972542,-0.005268571378650572,0.024924713538064,0.013497291314926944,-0.03270195105745706,True,True,True,2019-03-28,0000354950-19-000010,2019-02-03,10-K,2019-03-28T20:42:29.000Z,False
354950,HD,Home Depot,False,2019,True,12035,0.030577482343165766,0.008724553385957623,0.02276692978811799,0.008807644370585791,0.002077274615704196,0.013959285417532198,0.036726215205650184,-0.021852928957208143,0.011549646863315331,0.004866883729327066,0.0003205382282178374,0.003418707969906714,0.0022237543006528096,-0.004617552912639898,False,False,False,2020-03-25,0000354950-20-000015,2020-02-02,10-K,2020-03-25T20:41:53.000Z,False
354950,HD,Home Depot,False,2020,True,15165,0.03323442136498516,0.009099901088031652,0.02195845697329377,0.009297725024727992,0.002176063303659743,0.012265084075173096,0.034223541048466866,-0.024134520276953512,0.012265084075173096,-0.0025026741571833183,0.000715437211857765,0.002656939021819394,-0.0008084728148242196,-0.0022815913197453686,False,False,False,2021-03-24,0000354950-21-000089,2021-01-31,10-K,2021-03-24T20:46:14.000Z,False
354950,HD,Home Depot,False,2021,True,14884,0.03486965869389949,0.009406073636119323,0.023313625369524322,0.009137328675087342,0.0019484009674818597,0.013504434291857027,0.036818059661381346,-0.025463585057780166,0.012832571889277077,0.00259451861291448,0.0005674878141039806,0.001635237328914331,0.0013551683962305522,-0.0013290647808266547,False,False,False,2022-03-23,0000354950-22-000070,2022-01-30,10-K,2022-03-23T20:25:53.000Z,False
354950,HD,Home Depot,False,2022,True,14360,0.035515320334261836,0.009958217270194986,0.022493036211699163,0.00967966573816156,0.001671309192200557,0.01350974930362117,0.03600278551532034,-0.025557103064066854,0.011629526462395543,-0.0008152741460610083,-0.0012030454268815334,0.0006456616403623452,-0.0008205891578251592,-9.351800628668722e-05,False,False,False,2023-03-15,0000354950-23-000059,2023-01-29,10-K,2023-03-15T20:22:15.000Z,False
354950,HD,Home Depot,False,2023,True,15556,0.03503471329390589,0.009706865518128053,0.022756492671637953,0.01022113653895603,0.0015428130624839291,0.012921059398302905,0.03567755206994086,-0.025327847775777835,0.011378246335818977,-0.0003252334453794775,-0.0002512801265765665,-0.0004806070403559487,0.00026345645993879063,0.00022925528828901878,False,False,False,2024-03-13,0000354950-24-000062,2024-01-28,10-K,2024-03-13T20:31:59.000Z,False
354950,HD,Home Depot,False,2024,True,17309,0.03420186030388815,0.009070425790051418,0.02357155237159859,0.010514761106938587,0.0013865619042116818,0.013056791264660004,0.036628343636258595,-0.02513143451383673,0.011554682535097349,0.0009507915663177352,0.00017643619927837188,-0.0008328529900177364,0.000815059699960638,0.00019641326194110367,False,False,False,2025-03-21,0000354950-25-000085,2025-02-02,10-K,2025-03-20T22:36:42.000Z,True
354950,HD,Home Depot,False,2025,True,17541,0.03466164984892538,0.009406533264922183,0.024057921441194913,0.010375691237671741,0.0013112137278376375,0.013283165155920415,0.03734108659711533,-0.025255116584003194,0.011800923550538737,0.0007127429608567368,0.00024624101544138896,0.0004597895450372258,0.00048636906959632215,-0.00012368207016646288,False,False,False,2026-03-18,0001628280-26-019436,2026-02-01,10-K,2026-03-18T20:23:56.000Z,False
789019,MSFT,Microsoft,False,2010,True,3689,0.002168609379235565,0.012740580103008945,0.011114123068582272,0.000813228517213337,0.0029818378964489023,0.002439685551640011,0.013553808620222282,0.01057197072377338,0.02060178910273787,,,,,,False,False,False,2010-07-30,0001193125-10-171791,2010-06-30,10-K,2010-07-30T15:30:38.000Z,False
789019,MSFT,Microsoft,False,2011,True,1803,0.003882418191902385,0.014420410427066,0.006100942872989462,0.0005546311702717693,0.0033277870216306157,0.0016638935108153079,0.00776483638380477,0.010537992235163616,0.004991680532445923,-0.005788972236417512,-0.015610108570291947,0.00171380881266682,-0.00501318019559281,-3.397848860976424e-05,False,True,True,2011-07-28,0001193125-11-200680,2011-06-30,10-K,2011-07-28T18:59:09.000Z,False
789019,MSFT,Microsoft,False,2012,True,1864,0.004828326180257511,0.013412017167381975,0.006974248927038627,0.001609442060085837,0.002145922746781116,0.002682403433476395,0.009656652360515022,0.008583690987124463,0.00536480686695279,0.0018918159767102524,0.0003731263345068663,0.0009459079883551262,0.0008733060540491652,-0.001954301248039152,False,False,False,2012-07-26,0001193125-12-316848,2012-06-30,10-K,2012-07-26T20:12:48.000Z,False
789019,MSFT,Microsoft,False,2013,True,2305,0.004338394793926247,0.015618221258134491,0.006507592190889371,0.0017353579175704988,0.006941431670281995,0.0021691973969631237,0.008676789587852495,0.011279826464208243,0.016052060737527116,-0.0009798627726625275,0.010687253870574325,-0.0004899313863312637,-0.0004666567361492563,0.0026961354770837793,False,False,False,2013-07-30,0001193125-13-310206,2013-06-30,10-K,2013-07-30T20:14:49.000Z,False
789019,MSFT,Microsoft,False,2014,True,13589,0.019427478107292662,0.010596806240341452,0.01913312237839429,0.008241960409154463,0.0015453675767164619,0.01309882993597763,0.03223195231437192,-0.00883067186695121,0.011111928765913607,0.023555162726519425,-0.004940131971613509,0.015089083313366416,0.01262553018750492,-0.02011049833115945,True,True,True,2014-07-31,0001193125-14-289961,2014-06-30,10-K,2014-07-31T21:16:52.000Z,True
